"Plot Title: 20365584"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20365584, SEN S/N: 20365584)","Coupler Detached (LGR S/N: 20365584)","Host Connected (LGR S/N: 20365584)","Coupler Attached (LGR S/N: 20365584)","Stopped (LGR S/N: 20365584)","End Of File (LGR S/N: 20365584)"
2081,12/11/24 01:25:44 PM,14.900,,,,,
2082,12/11/24 03:25:44 PM,15.091,,,,,
2083,12/11/24 05:25:44 PM,15.187,,,,,
2084,12/11/24 07:25:44 PM,14.613,,,,,
2085,12/11/24 09:25:44 PM,13.942,,,,,
2086,12/11/24 11:25:44 PM,13.173,,,,,
2087,12/12/24 01:25:44 AM,12.401,,,,,
2088,12/12/24 03:25:44 AM,11.722,,,,,
2089,12/12/24 05:25:44 AM,11.041,,,,,
2090,12/12/24 07:25:44 AM,10.455,,,,,
2091,12/12/24 09:25:44 AM,9.965,,,,,
2092,12/12/24 11:25:44 AM,10.161,,,,,
2093,12/12/24 01:25:44 PM,11.041,,,,,
2094,12/12/24 03:25:44 PM,11.819,,,,,
2095,12/12/24 05:25:44 PM,11.722,,,,,
2096,12/12/24 07:25:44 PM,10.944,,,,,
2097,12/12/24 09:25:44 PM,10.259,,,,,
2098,12/12/24 11:25:44 PM,9.669,,,,,
2099,12/13/24 01:25:44 AM,9.275,,,,,
2100,12/13/24 03:25:44 AM,8.879,,,,,
2101,12/13/24 05:25:44 AM,8.481,,,,,
2102,12/13/24 07:25:44 AM,8.182,,,,,
2103,12/13/24 09:25:44 AM,8.082,,,,,
2104,12/13/24 11:25:44 AM,8.581,,,,,
2105,12/13/24 01:25:44 PM,9.768,,,,,
2106,12/13/24 03:25:44 PM,10.846,,,,,
2107,12/13/24 05:25:44 PM,10.944,,,,,
2108,12/13/24 07:25:44 PM,10.357,,,,,
2109,12/13/24 09:25:44 PM,9.866,,,,,
2110,12/13/24 11:25:44 PM,9.472,,,,,
2111,12/14/24 01:25:44 AM,9.373,,,,,
2112,12/14/24 03:25:44 AM,9.176,,,,,
2113,12/14/24 05:25:44 AM,8.978,,,,,
2114,12/14/24 07:25:44 AM,8.680,,,,,
2115,12/14/24 09:25:44 AM,8.481,,,,,
2116,12/14/24 11:25:44 AM,9.077,,,,,
2117,12/14/24 01:25:44 PM,10.259,,,,,
2118,12/14/24 03:25:44 PM,11.334,,,,,
2119,12/14/24 05:25:44 PM,11.431,,,,,
2120,12/14/24 07:25:44 PM,11.236,,,,,
2121,12/14/24 09:25:44 PM,11.139,,,,,
2122,12/14/24 11:25:44 PM,10.944,,,,,
2123,12/15/24 01:25:44 AM,10.748,,,,,
2124,12/15/24 03:25:44 AM,10.455,,,,,
2125,12/15/24 05:25:44 AM,10.161,,,,,
2126,12/15/24 07:25:44 AM,9.965,,,,,
2127,12/15/24 09:25:44 AM,9.866,,,,,
2128,12/15/24 11:25:44 AM,10.357,,,,,
2129,12/15/24 01:25:44 PM,11.528,,,,,
2130,12/15/24 03:25:44 PM,12.497,,,,,
2131,12/15/24 05:25:44 PM,12.497,,,,,
2132,12/15/24 07:25:44 PM,12.304,,,,,
2133,12/15/24 09:25:44 PM,11.819,,,,,
2134,12/15/24 11:25:44 PM,11.431,,,,,
2135,12/16/24 01:25:44 AM,11.139,,,,,
2136,12/16/24 03:25:44 AM,10.846,,,,,
2137,12/16/24 05:25:44 AM,10.651,,,,,
2138,12/16/24 07:25:44 AM,10.748,,,,,
2139,12/16/24 09:25:44 AM,10.651,,,,,
2140,12/16/24 11:25:44 AM,11.236,,,,,
2141,12/16/24 01:25:44 PM,12.401,,,,,
2142,12/16/24 03:25:44 PM,13.269,,,,,
2143,12/16/24 05:25:44 PM,13.558,,,,,
2144,12/16/24 07:25:44 PM,13.076,,,,,
2145,12/16/24 09:25:44 PM,12.787,,,,,
2146,12/16/24 11:25:44 PM,12.401,,,,,
2147,12/17/24 01:25:44 AM,12.207,,,,,
2148,12/17/24 03:25:44 AM,12.207,,,,,
2149,12/17/24 05:25:44 AM,12.304,,,,,
2150,12/17/24 07:25:44 AM,12.110,,,,,
2151,12/17/24 09:25:44 AM,12.110,,,,,
2152,12/17/24 11:25:44 AM,12.690,,,,,
2153,12/17/24 01:25:44 PM,13.750,,,,,
2154,12/17/24 03:25:44 PM,14.804,,,,,
2155,12/17/24 05:25:44 PM,14.996,,,,,
2156,12/17/24 07:25:44 PM,14.709,,,,,
2157,12/17/24 09:25:44 PM,14.517,,,,,
2158,12/17/24 11:25:44 PM,14.038,,,,,
2159,12/18/24 01:25:44 AM,13.750,,,,,
2160,12/18/24 03:25:44 AM,13.654,,,,,
2161,12/18/24 05:25:44 AM,13.558,,,,,
2162,12/18/24 07:25:44 AM,13.461,,,,,
2163,12/18/24 09:25:44 AM,13.461,,,,,
2164,12/18/24 11:25:44 AM,13.942,,,,,
2165,12/18/24 01:25:44 PM,14.709,,,,,
2166,12/18/24 03:25:44 PM,15.855,,,,,
2167,12/18/24 05:25:44 PM,15.951,,,,,
2168,12/18/24 07:25:44 PM,15.569,,,,,
2169,12/18/24 09:25:44 PM,15.282,,,,,
2170,12/18/24 11:25:44 PM,14.996,,,,,
2171,12/19/24 01:25:44 AM,14.709,,,,,
2172,12/19/24 03:25:44 AM,14.709,,,,,
2173,12/19/24 05:25:44 AM,14.613,,,,,
2174,12/19/24 07:25:44 AM,14.613,,,,,
2175,12/19/24 09:25:44 AM,14.613,,,,,
2176,12/19/24 11:25:44 AM,14.804,,,,,
2177,12/19/24 01:25:44 PM,14.996,,,,,
2178,12/19/24 03:25:44 PM,14.709,,,,,
2179,12/19/24 05:25:44 PM,14.517,,,,,
2180,12/19/24 07:25:44 PM,14.325,,,,,
2181,12/19/24 09:25:44 PM,13.846,,,,,
2182,12/19/24 11:25:44 PM,13.654,,,,,
2183,12/20/24 01:25:44 AM,13.461,,,,,
2184,12/20/24 03:25:44 AM,13.269,,,,,
2185,12/20/24 05:25:44 AM,13.173,,,,,
2186,12/20/24 07:25:44 AM,12.787,,,,,
2187,12/20/24 09:25:44 AM,12.594,,,,,
2188,12/20/24 11:25:44 AM,12.690,,,,,
2189,12/20/24 01:25:44 PM,13.269,,,,,
2190,12/20/24 03:25:44 PM,13.558,,,,,
2191,12/20/24 05:25:44 PM,13.461,,,,,
2192,12/20/24 07:25:44 PM,12.883,,,,,
2193,12/20/24 09:25:44 PM,12.207,,,,,
2194,12/20/24 11:25:44 PM,11.722,,,,,
2195,12/21/24 01:25:44 AM,11.625,,,,,
2196,12/21/24 03:25:44 AM,11.528,,,,,
2197,12/21/24 05:25:44 AM,11.139,,,,,
2198,12/21/24 07:25:44 AM,10.748,,,,,
2199,12/21/24 09:25:44 AM,10.455,,,,,
2200,12/21/24 11:25:44 AM,10.748,,,,,
2201,12/21/24 01:25:44 PM,11.528,,,,,
2202,12/21/24 03:25:44 PM,12.304,,,,,
2203,12/21/24 05:25:44 PM,12.207,,,,,
2204,12/21/24 07:25:44 PM,11.431,,,,,
2205,12/21/24 09:25:44 PM,10.944,,,,,
2206,12/21/24 11:25:44 PM,10.553,,,,,
2207,12/22/24 01:25:44 AM,10.161,,,,,
2208,12/22/24 03:25:44 AM,9.669,,,,,
2209,12/22/24 05:25:44 AM,9.176,,,,,
2210,12/22/24 07:25:44 AM,8.680,,,,,
2211,12/22/24 09:25:44 AM,8.382,,,,,
2212,12/22/24 11:25:44 AM,8.680,,,,,
2213,12/22/24 01:25:44 PM,9.571,,,,,
2214,12/22/24 03:25:44 PM,10.259,,,,,
2215,12/22/24 05:25:44 PM,10.161,,,,,
2216,12/22/24 07:25:44 PM,9.373,,,,,
2217,12/22/24 09:25:44 PM,8.779,,,,,
2218,12/22/24 11:25:44 PM,8.182,,,,,
2219,12/23/24 01:25:44 AM,7.782,,,,,
2220,12/23/24 03:25:44 AM,7.481,,,,,
2221,12/23/24 05:25:44 AM,7.179,,,,,
2222,12/23/24 07:25:44 AM,6.877,,,,,
2223,12/23/24 09:25:44 AM,6.674,,,,,
2224,12/23/24 11:25:44 AM,7.079,,,,,
2225,12/23/24 01:25:44 PM,8.082,,,,,
2226,12/23/24 03:25:44 PM,9.077,,,,,
2227,12/23/24 05:25:44 PM,9.176,,,,,
2228,12/23/24 07:25:44 PM,8.978,,,,,
2229,12/23/24 09:25:44 PM,8.978,,,,,
2230,12/23/24 11:25:44 PM,8.978,,,,,
2231,12/24/24 01:25:44 AM,8.978,,,,,
2232,12/24/24 03:25:44 AM,8.978,,,,,
2233,12/24/24 05:25:44 AM,8.978,,,,,
2234,12/24/24 07:25:44 AM,8.978,,,,,
2235,12/24/24 09:25:44 AM,9.077,,,,,
2236,12/24/24 11:25:44 AM,9.176,,,,,
2237,12/24/24 01:25:44 PM,9.373,,,,,
2238,12/24/24 03:25:44 PM,9.669,,,,,
2239,12/24/24 05:25:44 PM,9.965,,,,,
2240,12/24/24 07:25:44 PM,9.965,,,,,
2241,12/24/24 09:25:44 PM,9.965,,,,,
2242,12/24/24 11:25:44 PM,9.768,,,,,
2243,12/25/24 01:25:44 AM,9.275,,,,,
2244,12/25/24 03:25:44 AM,8.879,,,,,
2245,12/25/24 05:25:44 AM,8.581,,,,,
2246,12/25/24 07:25:44 AM,8.282,,,,,
2247,12/25/24 09:25:44 AM,8.082,,,,,
2248,12/25/24 11:25:44 AM,8.481,,,,,
2249,12/25/24 01:25:44 PM,9.275,,,,,
2250,12/25/24 03:25:44 PM,9.965,,,,,
2251,12/25/24 05:25:44 PM,10.063,,,,,
2252,12/25/24 07:25:44 PM,9.669,,,,,
2253,12/25/24 09:25:44 PM,9.176,,,,,
2254,12/25/24 11:25:44 PM,8.779,,,,,
2255,12/26/24 01:25:44 AM,8.481,,,,,
2256,12/26/24 03:25:44 AM,8.182,,,,,
2257,12/26/24 05:25:44 AM,7.882,,,,,
2258,12/26/24 07:25:44 AM,7.782,,,,,
2259,12/26/24 09:25:44 AM,7.782,,,,,
2260,12/26/24 11:25:44 AM,8.182,,,,,
2261,12/26/24 01:25:44 PM,9.275,,,,,
2262,12/26/24 03:25:44 PM,9.965,,,,,
2263,12/26/24 05:25:44 PM,10.161,,,,,
2264,12/26/24 07:25:44 PM,10.063,,,,,
2265,12/26/24 09:25:44 PM,10.063,,,,,
2266,12/26/24 11:25:44 PM,9.965,,,,,
2267,12/27/24 01:25:44 AM,9.866,,,,,
2268,12/27/24 03:25:44 AM,9.866,,,,,
2269,12/27/24 05:25:44 AM,9.866,,,,,
2270,12/27/24 07:25:44 AM,9.866,,,,,
2271,12/27/24 09:25:44 AM,9.866,,,,,
2272,12/27/24 11:25:44 AM,10.063,,,,,
2273,12/27/24 01:25:44 PM,10.748,,,,,
2274,12/27/24 03:25:44 PM,11.431,,,,,
2275,12/27/24 05:25:44 PM,11.722,,,,,
2276,12/27/24 07:25:44 PM,11.625,,,,,
2277,12/27/24 09:25:44 PM,11.528,,,,,
2278,12/27/24 11:25:44 PM,11.139,,,,,
2279,12/28/24 01:25:44 AM,11.041,,,,,
2280,12/28/24 03:25:44 AM,10.748,,,,,
2281,12/28/24 05:25:44 AM,10.748,,,,,
2282,12/28/24 07:25:44 AM,10.553,,,,,
2283,12/28/24 09:25:44 AM,10.455,,,,,
2284,12/28/24 11:25:44 AM,11.041,,,,,
2285,12/28/24 01:25:44 PM,12.207,,,,,
2286,12/28/24 03:25:44 PM,13.365,,,,,
2287,12/28/24 05:25:44 PM,13.654,,,,,
2288,12/28/24 07:25:44 PM,13.461,,,,,
2289,12/28/24 09:25:44 PM,13.269,,,,,
2290,12/28/24 11:25:44 PM,13.173,,,,,
2291,12/29/24 01:25:44 AM,13.076,,,,,
2292,12/29/24 03:25:44 AM,12.787,,,,,
2293,12/29/24 05:25:44 AM,12.497,,,,,
2294,12/29/24 07:25:44 AM,12.690,,,,,
2295,12/29/24 09:25:44 AM,12.883,,,,,
2296,12/29/24 11:25:44 AM,13.269,,,,,
2297,12/29/24 01:25:44 PM,14.134,,,,,
2298,12/29/24 03:25:44 PM,14.709,,,,,
2299,12/29/24 05:25:44 PM,14.325,,,,,
2300,12/29/24 07:25:44 PM,14.038,,,,,
2301,12/29/24 09:25:44 PM,13.750,,,,,
2302,12/29/24 11:25:44 PM,13.654,,,,,
2303,12/30/24 01:25:44 AM,13.269,,,,,
2304,12/30/24 03:25:44 AM,13.076,,,,,
2305,12/30/24 05:25:44 AM,13.076,,,,,
2306,12/30/24 07:25:44 AM,12.594,,,,,
2307,12/30/24 09:25:44 AM,12.304,,,,,
2308,12/30/24 11:25:44 AM,12.594,,,,,
2309,12/30/24 01:25:44 PM,13.365,,,,,
2310,12/30/24 03:25:44 PM,14.038,,,,,
2311,12/30/24 05:25:44 PM,14.038,,,,,
2312,12/30/24 07:25:44 PM,13.365,,,,,
2313,12/30/24 09:25:44 PM,12.690,,,,,
2314,12/30/24 11:25:44 PM,12.207,,,,,
2315,12/31/24 01:25:44 AM,11.722,,,,,
2316,12/31/24 03:25:44 AM,11.236,,,,,
2317,12/31/24 05:25:44 AM,10.944,,,,,
2318,12/31/24 07:25:44 AM,10.651,,,,,
2319,12/31/24 09:25:44 AM,10.553,,,,,
2320,12/31/24 11:25:44 AM,11.041,,,,,
2321,12/31/24 01:25:44 PM,12.401,,,,,
2322,12/31/24 03:25:44 PM,13.558,,,,,
2323,12/31/24 05:25:44 PM,13.654,,,,,
2324,12/31/24 07:25:44 PM,13.269,,,,,
2325,12/31/24 09:25:44 PM,12.980,,,,,
2326,12/31/24 11:25:44 PM,12.883,,,,,
2327,01/01/25 01:25:44 AM,12.690,,,,,
2328,01/01/25 03:25:44 AM,12.304,,,,,
2329,01/01/25 05:25:44 AM,11.819,,,,,
2330,01/01/25 07:25:44 AM,11.334,,,,,
2331,01/01/25 09:25:44 AM,10.846,,,,,
2332,01/01/25 11:25:44 AM,11.236,,,,,
2333,01/01/25 01:25:44 PM,12.013,,,,,
2334,01/01/25 03:25:44 PM,12.980,,,,,
2335,01/01/25 05:25:44 PM,12.787,,,,,
2336,01/01/25 07:25:44 PM,12.013,,,,,
2337,01/01/25 09:25:44 PM,11.236,,,,,
2338,01/01/25 11:25:44 PM,10.553,,,,,
2339,01/02/25 01:25:44 AM,10.063,,,,,
2340,01/02/25 03:25:44 AM,9.571,,,,,
2341,01/02/25 05:25:44 AM,9.077,,,,,
2342,01/02/25 07:25:44 AM,8.680,,,,,
2343,01/02/25 09:25:44 AM,8.282,,,,,
2344,01/02/25 11:25:44 AM,8.680,,,,,
2345,01/02/25 01:25:44 PM,9.669,,,,,
2346,01/02/25 03:25:44 PM,10.651,,,,,
2347,01/02/25 05:25:44 PM,10.651,,,,,
2348,01/02/25 07:25:44 PM,9.866,,,,,
2349,01/02/25 09:25:44 PM,9.176,,,,,
2350,01/02/25 11:25:44 PM,8.581,,,,,
2351,01/03/25 01:25:44 AM,8.182,,,,,
2352,01/03/25 03:25:44 AM,7.882,,,,,
2353,01/03/25 05:25:44 AM,7.582,,,,,
2354,01/03/25 07:25:44 AM,7.381,,,,,
2355,01/03/25 09:25:44 AM,7.280,,,,,
2356,01/03/25 11:25:44 AM,7.682,,,,,
2357,01/03/25 01:25:44 PM,8.779,,,,,
2358,01/03/25 03:25:44 PM,9.472,,,,,
2359,01/03/25 05:25:44 PM,9.669,,,,,
2360,01/03/25 07:25:44 PM,9.472,,,,,
2361,01/03/25 09:25:44 PM,9.275,,,,,
2362,01/03/25 11:25:44 PM,8.978,,,,,
2363,01/04/25 01:25:44 AM,8.680,,,,,
2364,01/04/25 03:25:44 AM,8.382,,,,,
2365,01/04/25 05:25:44 AM,7.882,,,,,
2366,01/04/25 07:25:44 AM,7.381,,,,,
2367,01/04/25 09:25:44 AM,6.978,,,,,
2368,01/04/25 11:25:44 AM,7.280,,,,,
2369,01/04/25 01:25:44 PM,8.282,,,,,
2370,01/04/25 03:25:44 PM,9.275,,,,,
2371,01/04/25 05:25:44 PM,9.077,,,,,
2372,01/04/25 07:25:44 PM,8.382,,,,,
2373,01/04/25 09:25:44 PM,7.682,,,,,
2374,01/04/25 11:25:44 PM,7.179,,,,,
2375,01/05/25 01:25:44 AM,6.775,,,,,
2376,01/05/25 03:25:44 AM,6.471,,,,,
2377,01/05/25 05:25:44 AM,6.166,,,,,
2378,01/05/25 07:25:44 AM,5.962,,,,,
2379,01/05/25 09:25:44 AM,5.757,,,,,
2380,01/05/25 11:25:44 AM,6.370,,,,,
2381,01/05/25 01:25:44 PM,7.481,,,,,
2382,01/05/25 03:25:44 PM,8.382,,,,,
2383,01/05/25 05:25:44 PM,8.581,,,,,
2384,01/05/25 07:25:44 PM,8.481,,,,,
2385,01/05/25 09:25:44 PM,8.182,,,,,
2386,01/05/25 11:25:44 PM,8.182,,,,,
2387,01/06/25 01:25:44 AM,8.282,,,,,
2388,01/06/25 03:25:44 AM,8.382,,,,,
2389,01/06/25 05:25:44 AM,8.282,,,,,
2390,01/06/25 07:25:44 AM,8.282,,,,,
2391,01/06/25 09:25:44 AM,8.382,,,,,
2392,01/06/25 11:25:44 AM,9.275,,,,,
2393,01/06/25 01:25:44 PM,10.063,,,,,
2394,01/06/25 03:25:44 PM,10.651,,,,,
2395,01/06/25 05:25:44 PM,10.944,,,,,
2396,01/06/25 07:25:44 PM,10.846,,,,,
2397,01/06/25 09:25:44 PM,10.651,,,,,
2398,01/06/25 11:25:44 PM,10.161,,,,,
2399,01/07/25 01:25:44 AM,9.866,,,,,
2400,01/07/25 03:25:44 AM,9.571,,,,,
2401,01/07/25 05:25:44 AM,8.978,,,,,
2402,01/07/25 07:25:44 AM,8.382,,,,,
2403,01/07/25 09:25:44 AM,7.983,,,,,
2404,01/07/25 11:25:44 AM,8.182,,,,,
2405,01/07/25 01:25:44 PM,8.978,,,,,
2406,01/07/25 03:25:44 PM,9.866,,,,,
2407,01/07/25 05:25:44 PM,9.669,,,,,
2408,01/07/25 07:25:44 PM,8.779,,,,,
2409,01/07/25 09:25:44 PM,8.082,,,,,
2410,01/07/25 11:25:44 PM,7.582,,,,,
2411,01/08/25 01:25:44 AM,6.978,,,,,
2412,01/08/25 03:25:44 AM,6.573,,,,,
2413,01/08/25 05:25:44 AM,6.166,,,,,
2414,01/08/25 07:25:44 AM,5.757,,,,,
2415,01/08/25 09:25:44 AM,5.552,,,,,
2416,01/08/25 11:25:44 AM,5.757,,,,,
2417,01/08/25 01:25:44 PM,6.775,,,,,
2418,01/08/25 03:25:44 PM,7.882,,,,,
2419,01/08/25 05:25:44 PM,7.882,,,,,
2420,01/08/25 07:25:44 PM,7.179,,,,,
2421,01/08/25 09:25:44 PM,6.573,,,,,
2422,01/08/25 11:25:44 PM,6.166,,,,,
2423,01/09/25 01:25:44 AM,6.166,,,,,
2424,01/09/25 03:25:44 AM,6.064,,,,,
2425,01/09/25 05:25:44 AM,5.655,,,,,
2426,01/09/25 07:25:44 AM,5.347,,,,,
2427,01/09/25 09:25:44 AM,5.244,,,,,
2428,01/09/25 11:25:44 AM,5.552,,,,,
2429,01/09/25 01:25:44 PM,6.471,,,,,
2430,01/09/25 03:25:44 PM,7.481,,,,,
2431,01/09/25 05:25:44 PM,7.280,,,,,
2432,01/09/25 07:25:44 PM,6.573,,,,,
2433,01/09/25 09:25:44 PM,5.962,,,,,
2434,01/09/25 11:25:44 PM,5.450,,,,,
2435,01/10/25 01:25:44 AM,5.141,,,,,
2436,01/10/25 03:25:44 AM,4.831,,,,,
2437,01/10/25 05:25:44 AM,4.623,,,,,
2438,01/10/25 07:25:44 AM,4.415,,,,,
2439,01/10/25 09:25:44 AM,4.415,,,,,
2440,01/10/25 11:25:44 AM,4.623,,,,,
2441,01/10/25 01:25:44 PM,4.934,,,,,
2442,01/10/25 03:25:44 PM,5.450,,,,,
2443,01/10/25 05:25:44 PM,5.655,,,,,
2444,01/10/25 07:25:44 PM,5.655,,,,,
2445,01/10/25 09:25:44 PM,5.655,,,,,
2446,01/10/25 11:25:44 PM,5.757,,,,,
2447,01/11/25 01:25:44 AM,5.757,,,,,
2448,01/11/25 03:25:44 AM,5.962,,,,,
2449,01/11/25 05:25:44 AM,6.573,,,,,
2450,01/11/25 07:25:44 AM,6.573,,,,,
2451,01/11/25 09:25:44 AM,6.471,,,,,
2452,01/11/25 11:25:44 AM,6.573,,,,,
2453,01/11/25 01:25:44 PM,6.978,,,,,
2454,01/11/25 03:25:44 PM,7.882,,,,,
2455,01/11/25 05:25:44 PM,7.983,,,,,
2456,01/11/25 07:25:44 PM,7.381,,,,,
2457,01/11/25 09:25:44 PM,6.775,,,,,
2458,01/11/25 11:25:44 PM,6.268,,,,,
2459,01/12/25 01:25:44 AM,5.860,,,,,
2460,01/12/25 03:25:44 AM,5.552,,,,,
2461,01/12/25 05:25:44 AM,5.141,,,,,
2462,01/12/25 07:25:44 AM,4.934,,,,,
2463,01/12/25 09:25:44 AM,4.727,,,,,
2464,01/12/25 11:25:44 AM,5.037,,,,,
2465,01/12/25 01:25:44 PM,6.064,,,,,
2466,01/12/25 03:25:44 PM,7.381,,,,,
2467,01/12/25 05:25:44 PM,7.280,,,,,
2468,01/12/25 07:25:44 PM,6.674,,,,,
2469,01/12/25 09:25:44 PM,5.962,,,,,
2470,01/12/25 11:25:44 PM,5.552,,,,,
2471,01/13/25 01:25:44 AM,5.141,,,,,
2472,01/13/25 03:25:44 AM,4.934,,,,,
2473,01/13/25 05:25:44 AM,4.934,,,,,
2474,01/13/25 07:25:44 AM,4.934,,,,,
2475,01/13/25 09:25:44 AM,5.037,,,,,
2476,01/13/25 11:25:44 AM,5.450,,,,,
2477,01/13/25 01:25:44 PM,6.268,,,,,
2478,01/13/25 03:25:44 PM,7.079,,,,,
2479,01/13/25 05:25:44 PM,7.481,,,,,
2480,01/13/25 07:25:44 PM,7.481,,,,,
2481,01/13/25 09:25:44 PM,7.381,,,,,
2482,01/13/25 11:25:44 PM,7.179,,,,,
2483,01/14/25 01:25:44 AM,6.978,,,,,
2484,01/14/25 03:25:44 AM,6.573,,,,,
2485,01/14/25 05:25:44 AM,6.166,,,,,
2486,01/14/25 07:25:44 AM,5.757,,,,,
2487,01/14/25 09:25:44 AM,5.450,,,,,
2488,01/14/25 11:25:44 AM,5.860,,,,,
2489,01/14/25 01:25:44 PM,7.079,,,,,
2490,01/14/25 03:25:44 PM,8.382,,,,,
2491,01/14/25 05:25:44 PM,8.182,,,,,
2492,01/14/25 07:25:44 PM,7.481,,,,,
2493,01/14/25 09:25:44 PM,6.674,,,,,
2494,01/14/25 11:25:44 PM,6.166,,,,,
2495,01/15/25 01:25:44 AM,5.757,,,,,
2496,01/15/25 03:25:44 AM,5.552,,,,,
2497,01/15/25 05:25:44 AM,5.244,,,,,
2498,01/15/25 07:25:44 AM,5.037,,,,,
2499,01/15/25 09:25:44 AM,4.831,,,,,
2500,01/15/25 11:25:44 AM,5.244,,,,,
2501,01/15/25 01:25:44 PM,6.268,,,,,
2502,01/15/25 03:25:44 PM,7.381,,,,,
2503,01/15/25 05:25:44 PM,7.179,,,,,
2504,01/15/25 07:25:44 PM,6.370,,,,,
2505,01/15/25 09:25:44 PM,5.655,,,,,
2506,01/15/25 11:25:44 PM,5.141,,,,,
2507,01/16/25 01:25:44 AM,4.831,,,,,
2508,01/16/25 03:25:44 AM,4.519,,,,,
2509,01/16/25 05:25:44 AM,4.311,,,,,
2510,01/16/25 07:25:44 AM,4.102,,,,,
2511,01/16/25 09:25:44 AM,3.893,,,,,
2512,01/16/25 11:25:44 AM,4.102,,,,,
2513,01/16/25 01:25:44 PM,5.347,,,,,
2514,01/16/25 03:25:44 PM,6.877,,,,,
2515,01/16/25 05:25:44 PM,7.079,,,,,
2516,01/16/25 07:25:44 PM,6.674,,,,,
2517,01/16/25 09:25:44 PM,6.064,,,,,
2518,01/16/25 11:25:44 PM,5.552,,,,,
2519,01/17/25 01:25:44 AM,5.347,,,,,
2520,01/17/25 03:25:44 AM,5.141,,,,,
2521,01/17/25 05:25:44 AM,4.831,,,,,
2522,01/17/25 07:25:44 AM,4.623,,,,,
2523,01/17/25 09:25:44 AM,4.415,,,,,
2524,01/17/25 11:25:44 AM,4.934,,,,,
2525,01/17/25 01:25:44 PM,6.370,,,,,
2526,01/17/25 03:25:44 PM,7.682,,,,,
2527,01/17/25 05:25:44 PM,7.682,,,,,
2528,01/17/25 07:25:44 PM,6.978,,,,,
2529,01/17/25 09:25:44 PM,6.268,,,,,
2530,01/17/25 11:25:44 PM,5.860,,,,,
2531,01/18/25 01:25:44 AM,5.757,,,,,
2532,01/18/25 03:25:44 AM,5.757,,,,,
2533,01/18/25 05:25:44 AM,5.757,,,,,
2534,01/18/25 07:25:44 AM,5.860,,,,,
2535,01/18/25 09:25:44 AM,6.064,,,,,
2536,01/18/25 11:25:44 AM,6.471,,,,,
2537,01/18/25 01:25:44 PM,6.978,,,,,
2538,01/18/25 03:25:44 PM,7.280,,,,,
2539,01/18/25 05:25:44 PM,7.682,,,,,
2540,01/18/25 07:25:44 PM,7.582,,,,,
2541,01/18/25 09:25:44 PM,7.381,,,,,
2542,01/18/25 11:25:44 PM,7.280,,,,,
2543,01/19/25 01:25:44 AM,7.381,,,,,
2544,01/19/25 03:25:44 AM,7.582,,,,,
2545,01/19/25 05:25:44 AM,7.983,,,,,
2546,01/19/25 07:25:44 AM,8.182,,,,,
2547,01/19/25 09:25:44 AM,8.382,,,,,
2548,01/19/25 11:25:44 AM,8.779,,,,,
2549,01/19/25 01:25:44 PM,9.275,,,,,
2550,01/19/25 03:25:44 PM,9.768,,,,,
2551,01/19/25 05:25:44 PM,10.063,,,,,
2552,01/19/25 07:25:44 PM,9.965,,,,,
2553,01/19/25 09:25:44 PM,9.373,,,,,
2554,01/19/25 11:25:44 PM,9.077,,,,,
2555,01/20/25 01:25:44 AM,8.680,,,,,
2556,01/20/25 03:25:44 AM,8.182,,,,,
2557,01/20/25 05:25:44 AM,7.682,,,,,
2558,01/20/25 07:25:44 AM,7.079,,,,,
2559,01/20/25 09:25:44 AM,6.674,,,,,
2560,01/20/25 11:25:44 AM,6.775,,,,,
2561,01/20/25 01:25:44 PM,7.682,,,,,
2562,01/20/25 03:25:44 PM,8.581,,,,,
2563,01/20/25 05:25:44 PM,8.282,,,,,
2564,01/20/25 07:25:44 PM,7.582,,,,,
2565,01/20/25 09:25:44 PM,6.877,,,,,
2566,01/20/25 11:25:44 PM,6.268,,,,,
2567,01/21/25 01:25:44 AM,5.860,,,,,
2568,01/21/25 03:25:44 AM,5.450,,,,,
2569,01/21/25 05:25:44 AM,5.141,,,,,
2570,01/21/25 07:25:44 AM,4.934,,,,,
2571,01/21/25 09:25:44 AM,4.727,,,,,
2572,01/21/25 11:25:44 AM,4.934,,,,,
2573,01/21/25 01:25:44 PM,5.655,,,,,
2574,01/21/25 03:25:44 PM,5.962,,,,,
2575,01/21/25 05:25:44 PM,5.962,,,,,
2576,01/21/25 07:25:44 PM,5.860,,,,,
2577,01/21/25 09:25:44 PM,5.655,,,,,
2578,01/21/25 11:25:44 PM,5.244,,,,,
2579,01/22/25 01:25:44 AM,5.244,,,,,
2580,01/22/25 03:25:44 AM,5.244,,,,,
2581,01/22/25 05:25:44 AM,5.244,,,,,
2582,01/22/25 07:25:44 AM,5.244,,,,,
2583,01/22/25 09:25:44 AM,5.244,,,,,
2584,01/22/25 11:25:44 AM,5.244,,,,,
2585,01/22/25 01:25:44 PM,5.244,,,,,
2586,01/22/25 03:25:44 PM,5.141,,,,,
2587,01/22/25 05:25:44 PM,5.141,,,,,
2588,01/22/25 07:25:44 PM,5.141,,,,,
2589,01/22/25 09:25:44 PM,4.831,,,,,
2590,01/22/25 11:25:44 PM,4.519,,,,,
2591,01/23/25 01:25:44 AM,4.311,,,,,
2592,01/23/25 03:25:44 AM,4.207,,,,,
