"Plot Title: HOBO4_Start_2021-06-02"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 20871540, SEN S/N: 20871007, LBL: CH.10.27_Extra low)","Water Content, m³/m³ (LGR S/N: 20871540, SEN S/N: 20873078, LBL: IA.16.58_Extra low)"
508,06/23/21 08:12:15 PM,0.3809,0.3162
509,06/23/21 08:42:15 PM,0.3809,0.3155
510,06/23/21 09:12:15 PM,0.3809,0.3155
511,06/23/21 09:42:15 PM,0.3802,0.3148
512,06/23/21 10:12:15 PM,0.3802,0.3155
513,06/23/21 10:42:15 PM,0.3802,0.3148
514,06/23/21 11:12:15 PM,0.3802,0.3148
515,06/23/21 11:42:15 PM,0.3802,0.3148
516,06/24/21 12:12:15 AM,0.3802,0.3148
517,06/24/21 12:42:15 AM,0.3794,0.3148
518,06/24/21 01:12:15 AM,0.3794,0.3141
519,06/24/21 01:42:15 AM,0.3794,0.3133
520,06/24/21 02:12:15 AM,0.3794,0.3141
521,06/24/21 02:42:15 AM,0.3794,0.3133
522,06/24/21 03:12:15 AM,0.3794,0.3133
523,06/24/21 03:42:15 AM,0.3787,0.3133
524,06/24/21 04:12:15 AM,0.3787,0.3133
525,06/24/21 04:42:15 AM,0.3787,0.3126
526,06/24/21 05:12:15 AM,0.3780,0.3126
527,06/24/21 05:42:15 AM,0.3780,0.3119
528,06/24/21 06:12:15 AM,0.3773,0.3112
529,06/24/21 06:42:15 AM,0.3765,0.3104
530,06/24/21 07:12:15 AM,0.3758,0.3104
531,06/24/21 07:42:15 AM,0.3751,0.3097
532,06/24/21 08:12:15 AM,0.3743,0.3090
533,06/24/21 08:42:15 AM,0.3736,0.3082
534,06/24/21 09:12:15 AM,0.3707,0.3075
535,06/24/21 09:42:15 AM,0.3700,0.3068
536,06/24/21 10:12:15 AM,0.3685,0.3061
537,06/24/21 10:42:15 AM,0.3671,0.3053
538,06/24/21 11:12:15 AM,0.3656,0.3039
539,06/24/21 11:42:15 AM,0.3635,0.3032
540,06/24/21 12:12:15 PM,0.3613,0.3024
541,06/24/21 12:42:15 PM,0.3605,0.3017
542,06/24/21 01:12:15 PM,0.3584,0.3010
543,06/24/21 01:42:15 PM,0.3576,0.3003
544,06/24/21 02:12:15 PM,0.3562,0.2995
545,06/24/21 02:42:15 PM,0.3555,0.2995
546,06/24/21 03:12:15 PM,0.3555,0.3003
547,06/24/21 03:42:15 PM,0.3547,0.2995
548,06/24/21 04:12:15 PM,0.3547,0.2995
549,06/24/21 04:42:15 PM,0.3540,0.2988
550,06/24/21 05:12:15 PM,0.3540,0.2995
551,06/24/21 05:42:15 PM,0.3540,0.2995
552,06/24/21 06:12:15 PM,0.3540,0.2995
553,06/24/21 06:42:15 PM,0.3540,0.2995
554,06/24/21 07:12:15 PM,0.3533,0.2995
555,06/24/21 07:42:15 PM,0.3540,0.2988
556,06/24/21 08:12:15 PM,0.3533,0.2995
557,06/24/21 08:42:15 PM,0.3540,0.2995
558,06/24/21 09:12:15 PM,0.3533,0.2995
559,06/24/21 09:42:15 PM,0.3533,0.2988
560,06/24/21 10:12:15 PM,0.3533,0.2995
561,06/24/21 10:42:15 PM,0.3533,0.2995
562,06/24/21 11:12:15 PM,0.3533,0.2995
563,06/24/21 11:42:15 PM,0.3533,0.2995
564,06/25/21 12:12:15 AM,0.3533,0.2995
565,06/25/21 12:42:15 AM,0.3533,0.2995
566,06/25/21 01:12:15 AM,0.3526,0.2995
567,06/25/21 01:42:15 AM,0.3533,0.2995
568,06/25/21 02:12:15 AM,0.3526,0.2995
569,06/25/21 02:42:15 AM,0.3526,0.2995
570,06/25/21 03:12:15 AM,0.3526,0.2995
571,06/25/21 03:42:15 AM,0.3526,0.2995
572,06/25/21 04:12:15 AM,0.3518,0.2995
573,06/25/21 04:42:15 AM,0.3526,0.2995
574,06/25/21 05:12:15 AM,0.3518,0.2995
575,06/25/21 05:42:15 AM,0.3511,0.2995
576,06/25/21 06:12:15 AM,0.3504,0.2988
577,06/25/21 06:42:15 AM,0.3504,0.2988
578,06/25/21 07:12:15 AM,0.3489,0.2988
579,06/25/21 07:42:15 AM,0.3489,0.2981
580,06/25/21 08:12:15 AM,0.3482,0.2988
581,06/25/21 08:42:15 AM,0.3482,0.2988
582,06/25/21 09:12:15 AM,0.3475,0.2988
583,06/25/21 09:42:15 AM,0.3729,0.4078
584,06/25/21 10:12:15 AM,0.3584,0.4426
585,06/25/21 10:42:15 AM,0.3547,0.4259
586,06/25/21 11:12:15 AM,0.3765,0.4070
587,06/25/21 11:42:15 AM,0.3794,0.3773
588,06/25/21 12:12:15 PM,0.3780,0.3649
589,06/25/21 12:42:15 PM,0.3773,0.3569
590,06/25/21 01:12:15 PM,0.3765,0.3533
591,06/25/21 01:42:15 PM,0.3751,0.3489
592,06/25/21 02:12:15 PM,0.3751,0.3446
593,06/25/21 02:42:15 PM,0.3743,0.3395
594,06/25/21 03:12:15 PM,0.3743,0.3380
595,06/25/21 03:42:15 PM,0.3736,0.3358
596,06/25/21 04:12:15 PM,0.3729,0.3344
597,06/25/21 04:42:15 PM,0.3736,0.3351
598,06/25/21 05:12:15 PM,0.4085,0.4455
599,06/25/21 05:42:15 PM,0.4070,0.4419
600,06/25/21 06:12:15 PM,0.4056,0.4397
601,06/25/21 06:42:15 PM,0.4049,0.4390
602,06/25/21 07:12:15 PM,0.4034,0.4375
603,06/25/21 07:42:15 PM,0.4019,0.4375
604,06/25/21 08:12:15 PM,0.3998,0.4368
605,06/25/21 08:42:15 PM,0.3990,0.4368
606,06/25/21 09:12:15 PM,0.3969,0.4368
607,06/25/21 09:42:15 PM,0.3954,0.4390
608,06/25/21 10:12:15 PM,0.3969,0.4165
609,06/25/21 10:42:15 PM,0.3903,0.4114
610,06/25/21 11:12:15 PM,0.3874,0.4034
611,06/25/21 11:42:15 PM,0.3976,0.3998
612,06/26/21 12:12:15 AM,0.4092,0.3954
613,06/26/21 12:42:15 AM,0.4128,0.3918
614,06/26/21 01:12:15 AM,0.4070,0.3852
615,06/26/21 01:42:15 AM,0.4070,0.3787
616,06/26/21 02:12:15 AM,0.4056,0.3765
617,06/26/21 02:42:15 AM,0.4056,0.3736
618,06/26/21 03:12:15 AM,0.4041,0.3714
619,06/26/21 03:42:15 AM,0.4041,0.3693
620,06/26/21 04:12:15 AM,0.4041,0.3678
621,06/26/21 04:42:15 AM,0.4034,0.3664
622,06/26/21 05:12:15 AM,0.4034,0.3656
623,06/26/21 05:42:15 AM,0.4027,0.3620
624,06/26/21 06:12:15 AM,0.4005,0.3613
625,06/26/21 06:42:15 AM,0.3998,0.3591
626,06/26/21 07:12:15 AM,0.3990,0.3576
627,06/26/21 07:42:15 AM,0.3976,0.3540
628,06/26/21 08:12:15 AM,0.3961,0.3511
629,06/26/21 08:42:15 AM,0.3954,0.3482
630,06/26/21 09:12:15 AM,0.3940,0.3460
631,06/26/21 09:42:15 AM,0.3925,0.3438
632,06/26/21 10:12:15 AM,0.3903,0.3409
633,06/26/21 10:42:15 AM,0.3889,0.3388
634,06/26/21 11:12:15 AM,0.3874,0.3351
635,06/26/21 11:42:15 AM,0.3860,0.3329
636,06/26/21 12:12:15 PM,0.3852,0.3308
637,06/26/21 12:42:15 PM,0.3831,0.3286
638,06/26/21 01:12:15 PM,0.3823,0.3271
639,06/26/21 01:42:15 PM,0.3809,0.3257
640,06/26/21 02:12:15 PM,0.3802,0.3242
641,06/26/21 02:42:15 PM,0.3794,0.3228
642,06/26/21 03:12:15 PM,0.3787,0.3220
643,06/26/21 03:42:15 PM,0.3780,0.3220
644,06/26/21 04:12:15 PM,0.3780,0.3206
645,06/26/21 04:42:15 PM,0.3780,0.3206
646,06/26/21 05:12:15 PM,0.3773,0.3199
647,06/26/21 05:42:15 PM,0.3773,0.3191
648,06/26/21 06:12:15 PM,0.3773,0.3191
649,06/26/21 06:42:15 PM,0.3773,0.3191
650,06/26/21 07:12:15 PM,0.3765,0.3184
651,06/26/21 07:42:15 PM,0.3765,0.3184
652,06/26/21 08:12:15 PM,0.3765,0.3177
653,06/26/21 08:42:15 PM,0.3758,0.3177
654,06/26/21 09:12:15 PM,0.3758,0.3170
655,06/26/21 09:42:15 PM,0.3758,0.3170
656,06/26/21 10:12:15 PM,0.3765,0.3170
657,06/26/21 10:42:15 PM,0.3758,0.3170
658,06/26/21 11:12:15 PM,0.3758,0.3162
659,06/26/21 11:42:15 PM,0.3758,0.3162
660,06/27/21 12:12:15 AM,0.3758,0.3162
661,06/27/21 12:42:15 AM,0.3758,0.3162
662,06/27/21 01:12:15 AM,0.3751,0.3155
663,06/27/21 01:42:15 AM,0.3751,0.3155
664,06/27/21 02:12:15 AM,0.3751,0.3155
665,06/27/21 02:42:15 AM,0.3751,0.3148
666,06/27/21 03:12:15 AM,0.3751,0.3148
667,06/27/21 03:42:15 AM,0.3743,0.3148
668,06/27/21 04:12:15 AM,0.3743,0.3148
669,06/27/21 04:42:15 AM,0.3743,0.3148
670,06/27/21 05:12:15 AM,0.3743,0.3148
671,06/27/21 05:42:15 AM,0.3743,0.3141
672,06/27/21 06:12:15 AM,0.3729,0.3133
673,06/27/21 06:42:15 AM,0.3714,0.3133
674,06/27/21 07:12:15 AM,0.3707,0.3119
675,06/27/21 07:42:15 AM,0.3700,0.3104
676,06/27/21 08:12:15 AM,0.3685,0.3097
677,06/27/21 08:42:15 AM,0.3671,0.3090
678,06/27/21 09:12:15 AM,0.3656,0.3082
679,06/27/21 09:42:15 AM,0.3649,0.3075
680,06/27/21 10:12:15 AM,0.3635,0.3068
681,06/27/21 10:42:15 AM,0.3613,0.3053
682,06/27/21 11:12:15 AM,0.3598,0.3046
683,06/27/21 11:42:15 AM,0.3584,0.3039
684,06/27/21 12:12:15 PM,0.3569,0.3032
685,06/27/21 12:42:15 PM,0.3555,0.3024
686,06/27/21 01:12:15 PM,0.3540,0.3017
687,06/27/21 01:42:15 PM,0.3526,0.3010
688,06/27/21 02:12:15 PM,0.3518,0.3010
689,06/27/21 02:42:15 PM,0.3504,0.3003
690,06/27/21 03:12:15 PM,0.3496,0.3003
691,06/27/21 03:42:15 PM,0.3496,0.3003
692,06/27/21 04:12:15 PM,0.3489,0.3003
693,06/27/21 04:42:15 PM,0.3482,0.2995
694,06/27/21 05:12:15 PM,0.3482,0.2995
695,06/27/21 05:42:15 PM,0.3475,0.2995
696,06/27/21 06:12:15 PM,0.3482,0.2995
697,06/27/21 06:42:15 PM,0.3482,0.3003
698,06/27/21 07:12:15 PM,0.3475,0.2995
699,06/27/21 07:42:15 PM,0.3482,0.2995
700,06/27/21 08:12:15 PM,0.3475,0.3003
701,06/27/21 08:42:15 PM,0.3482,0.3003
702,06/27/21 09:12:15 PM,0.3482,0.2995
703,06/27/21 09:42:15 PM,0.3475,0.2995
704,06/27/21 10:12:15 PM,0.3475,0.2995
705,06/27/21 10:42:15 PM,0.3475,0.2995
706,06/27/21 11:12:15 PM,0.3475,0.3003
707,06/27/21 11:42:15 PM,0.3475,0.2995
708,06/28/21 12:12:15 AM,0.3475,0.2995
709,06/28/21 12:42:15 AM,0.3475,0.2995
710,06/28/21 01:12:15 AM,0.3475,0.2995
711,06/28/21 01:42:15 AM,0.3475,0.2995
712,06/28/21 02:12:15 AM,0.3467,0.3003
713,06/28/21 02:42:15 AM,0.3467,0.2995
714,06/28/21 03:12:15 AM,0.3467,0.2995
715,06/28/21 03:42:15 AM,0.3467,0.2995
716,06/28/21 04:12:15 AM,0.3460,0.3003
717,06/28/21 04:42:15 AM,0.3467,0.3003
718,06/28/21 05:12:15 AM,0.3460,0.2995
719,06/28/21 05:42:15 AM,0.3460,0.2988
720,06/28/21 06:12:15 AM,0.3453,0.2988
721,06/28/21 06:42:15 AM,0.3446,0.2988
722,06/28/21 07:12:15 AM,0.3438,0.2988
723,06/28/21 07:42:15 AM,0.3431,0.2988
724,06/28/21 08:12:15 AM,0.3424,0.2981
725,06/28/21 08:42:15 AM,0.3409,0.2981
726,06/28/21 09:12:15 AM,0.3395,0.2974
727,06/28/21 09:42:15 AM,0.3380,0.2974
728,06/28/21 10:12:15 AM,0.3380,0.2966
729,06/28/21 10:42:15 AM,0.3366,0.2966
730,06/28/21 11:12:15 AM,0.3366,0.2974
731,06/28/21 11:42:15 AM,0.3366,0.2974
732,06/28/21 12:12:15 PM,0.3358,0.2974
733,06/28/21 12:42:15 PM,0.3358,0.2981
734,06/28/21 01:12:15 PM,0.3344,0.2974
735,06/28/21 01:42:15 PM,0.3337,0.2966
736,06/28/21 02:12:15 PM,0.3337,0.2966
737,06/28/21 02:42:15 PM,0.3329,0.2966
738,06/28/21 03:12:15 PM,0.3322,0.2966
739,06/28/21 03:42:15 PM,0.3322,0.2966
740,06/28/21 04:12:15 PM,0.3322,0.2966
741,06/28/21 04:42:15 PM,0.3315,0.2966
742,06/28/21 05:12:15 PM,0.3308,0.2966
743,06/28/21 05:42:15 PM,0.3315,0.2952
744,06/28/21 06:12:15 PM,0.3315,0.2966
745,06/28/21 06:42:15 PM,0.3308,0.2959
746,06/28/21 07:12:15 PM,0.3315,0.2966
747,06/28/21 07:42:15 PM,0.3308,0.2966
748,06/28/21 08:12:15 PM,0.3308,0.2966
749,06/28/21 08:42:15 PM,0.3315,0.2966
750,06/28/21 09:12:15 PM,0.3315,0.2966
751,06/28/21 09:42:15 PM,0.3308,0.2966
752,06/28/21 10:12:15 PM,0.3308,0.2966
753,06/28/21 10:42:15 PM,0.3308,0.2966
754,06/28/21 11:12:15 PM,0.3315,0.2966
755,06/28/21 11:42:15 PM,0.3308,0.2966
756,06/29/21 12:12:15 AM,0.3308,0.2966
757,06/29/21 12:42:15 AM,0.3308,0.2966
758,06/29/21 01:12:15 AM,0.3308,0.2966
759,06/29/21 01:42:15 AM,0.3308,0.2959
760,06/29/21 02:12:15 AM,0.3308,0.2966
761,06/29/21 02:42:15 AM,0.3308,0.2952
762,06/29/21 03:12:15 AM,0.3308,0.2966
763,06/29/21 03:42:15 AM,0.3300,0.2966
764,06/29/21 04:12:15 AM,0.3308,0.2966
765,06/29/21 04:42:15 AM,0.3308,0.2959
766,06/29/21 05:12:15 AM,0.3300,0.2966
767,06/29/21 05:42:15 AM,0.3300,0.2966
768,06/29/21 06:12:15 AM,0.3293,0.2966
769,06/29/21 06:42:15 AM,0.3286,0.2959
770,06/29/21 07:12:15 AM,0.3279,0.2952
771,06/29/21 07:42:15 AM,0.3271,0.2944
772,06/29/21 08:12:15 AM,0.3264,0.2944
773,06/29/21 08:42:15 AM,0.3257,0.2944
774,06/29/21 09:12:15 AM,0.3242,0.2937
775,06/29/21 09:42:15 AM,0.3235,0.2937
776,06/29/21 10:12:15 AM,0.3220,0.2930
777,06/29/21 10:42:15 AM,0.3206,0.2930
778,06/29/21 11:12:15 AM,0.3184,0.2923
779,06/29/21 11:42:15 AM,0.3162,0.2923
780,06/29/21 12:12:15 PM,0.3148,0.2915
781,06/29/21 12:42:15 PM,0.3133,0.2915
782,06/29/21 01:12:15 PM,0.3119,0.2908
783,06/29/21 01:42:15 PM,0.3112,0.2908
784,06/29/21 02:12:15 PM,0.3104,0.2901
785,06/29/21 02:42:15 PM,0.3097,0.2901
786,06/29/21 03:12:15 PM,0.3090,0.2901
787,06/29/21 03:42:15 PM,0.3082,0.2901
788,06/29/21 04:12:15 PM,0.3082,0.2901
789,06/29/21 04:42:15 PM,0.3075,0.2901
790,06/29/21 05:12:15 PM,0.3075,0.2901
791,06/29/21 05:42:15 PM,0.3075,0.2901
792,06/29/21 06:12:15 PM,0.3068,0.2901
793,06/29/21 06:42:15 PM,0.3068,0.2901
794,06/29/21 07:12:15 PM,0.3068,0.2901
795,06/29/21 07:42:15 PM,0.3068,0.2908
796,06/29/21 08:12:15 PM,0.3068,0.2901
797,06/29/21 08:42:15 PM,0.3068,0.2901
798,06/29/21 09:12:15 PM,0.3061,0.2908
799,06/29/21 09:42:15 PM,0.3068,0.2901
800,06/29/21 10:12:15 PM,0.3068,0.2908
801,06/29/21 10:42:15 PM,0.3068,0.2908
802,06/29/21 11:12:15 PM,0.3068,0.2901
803,06/29/21 11:42:15 PM,0.3061,0.2901
804,06/30/21 12:12:15 AM,0.3061,0.2901
805,06/30/21 12:42:15 AM,0.3061,0.2901
806,06/30/21 01:12:15 AM,0.3061,0.2901
807,06/30/21 01:42:15 AM,0.3061,0.2908
808,06/30/21 02:12:15 AM,0.3061,0.2908
809,06/30/21 02:42:15 AM,0.3061,0.2901
810,06/30/21 03:12:15 AM,0.3061,0.2908
811,06/30/21 03:42:15 AM,0.3061,0.2908
812,06/30/21 04:12:15 AM,0.3061,0.2908
813,06/30/21 04:42:15 AM,0.3061,0.2908
814,06/30/21 05:12:15 AM,0.3061,0.2908
815,06/30/21 05:42:15 AM,0.3061,0.2908
816,06/30/21 06:12:15 AM,0.3046,0.2901
817,06/30/21 06:42:15 AM,0.3046,0.2908
818,06/30/21 07:12:15 AM,0.3039,0.2908
819,06/30/21 07:42:15 AM,0.3032,0.2901
820,06/30/21 08:12:15 AM,0.3024,0.2894
821,06/30/21 08:42:15 AM,0.3017,0.2894
822,06/30/21 09:12:15 AM,0.3003,0.2894
823,06/30/21 09:42:15 AM,0.2995,0.2886
824,06/30/21 10:12:15 AM,0.2988,0.2886
825,06/30/21 10:42:15 AM,0.2974,0.2886
826,06/30/21 11:12:15 AM,0.2952,0.2879
827,06/30/21 11:42:15 AM,0.2937,0.2879
828,06/30/21 12:12:15 PM,0.2923,0.2872
829,06/30/21 12:42:15 PM,0.2908,0.2872
830,06/30/21 01:12:15 PM,0.2894,0.2872
831,06/30/21 01:42:15 PM,0.2879,0.2865
832,06/30/21 02:12:15 PM,0.2872,0.2857
833,06/30/21 02:42:15 PM,0.2857,0.2857
834,06/30/21 03:12:15 PM,0.2836,0.2857
835,06/30/21 03:42:15 PM,0.2836,0.2857
836,06/30/21 04:12:15 PM,0.2828,0.2857
837,06/30/21 04:42:15 PM,0.2828,0.2857
838,06/30/21 05:12:15 PM,0.2821,0.2857
839,06/30/21 05:42:15 PM,0.2821,0.2857
840,06/30/21 06:12:15 PM,0.2821,0.2857
841,06/30/21 06:42:15 PM,0.2814,0.2857
842,06/30/21 07:12:15 PM,0.2814,0.2857
843,06/30/21 07:42:15 PM,0.2814,0.2857
844,06/30/21 08:12:15 PM,0.2814,0.2857
845,06/30/21 08:42:15 PM,0.2814,0.2857
846,06/30/21 09:12:15 PM,0.2814,0.2857
847,06/30/21 09:42:15 PM,0.2814,0.2857
848,06/30/21 10:12:15 PM,0.2806,0.2857
849,06/30/21 10:42:15 PM,0.2814,0.2857
850,06/30/21 11:12:15 PM,0.2806,0.2857
851,06/30/21 11:42:15 PM,0.2806,0.2857
852,07/01/21 12:12:15 AM,0.2814,0.2865
853,07/01/21 12:42:15 AM,0.2806,0.2857
854,07/01/21 01:12:15 AM,0.2806,0.2857
855,07/01/21 01:42:15 AM,0.2814,0.2857
856,07/01/21 02:12:15 AM,0.2806,0.2857
857,07/01/21 02:42:15 AM,0.2814,0.2857
858,07/01/21 03:12:15 AM,0.2806,0.2857
859,07/01/21 03:42:15 AM,0.2806,0.2857
860,07/01/21 04:12:15 AM,0.2806,0.2857
861,07/01/21 04:42:15 AM,0.2806,0.2857
862,07/01/21 05:12:15 AM,0.2799,0.2857
863,07/01/21 05:42:15 AM,0.2799,0.2857
864,07/01/21 06:12:15 AM,0.2799,0.2850
865,07/01/21 06:42:15 AM,0.2792,0.2850
866,07/01/21 07:12:15 AM,0.2792,0.2850
867,07/01/21 07:42:15 AM,0.2785,0.2850
868,07/01/21 08:12:15 AM,0.2777,0.2850
869,07/01/21 08:42:15 AM,0.2770,0.2850
870,07/01/21 09:12:15 AM,0.2770,0.2843
871,07/01/21 09:42:15 AM,0.2756,0.2843
872,07/01/21 10:12:15 AM,0.2748,0.2843
873,07/01/21 10:42:15 AM,0.2741,0.2836
874,07/01/21 11:12:15 AM,0.2734,0.2836
875,07/01/21 11:42:15 AM,0.2719,0.2836
876,07/01/21 12:12:15 PM,0.2719,0.2836
877,07/01/21 12:42:15 PM,0.2712,0.2828
878,07/01/21 01:12:15 PM,0.2698,0.2828
879,07/01/21 01:42:15 PM,0.2690,0.2828
880,07/01/21 02:12:15 PM,0.2683,0.2821
881,07/01/21 02:42:15 PM,0.2676,0.2821
882,07/01/21 03:12:15 PM,0.2668,0.2821
883,07/01/21 03:42:15 PM,0.2661,0.2821
884,07/01/21 04:12:15 PM,0.2661,0.2821
885,07/01/21 04:42:15 PM,0.2661,0.2814
886,07/01/21 05:12:15 PM,0.2661,0.2821
887,07/01/21 05:42:15 PM,0.2654,0.2821
888,07/01/21 06:12:15 PM,0.2661,0.2821
889,07/01/21 06:42:15 PM,0.2654,0.2814
890,07/01/21 07:12:15 PM,0.2654,0.2821
891,07/01/21 07:42:15 PM,0.2661,0.2821
892,07/01/21 08:12:15 PM,0.2654,0.2821
893,07/01/21 08:42:15 PM,0.2654,0.2821
894,07/01/21 09:12:15 PM,0.2654,0.2821
895,07/01/21 09:42:15 PM,0.2654,0.2814
896,07/01/21 10:12:15 PM,0.2661,0.2821
897,07/01/21 10:42:15 PM,0.2661,0.2821
898,07/01/21 11:12:15 PM,0.2661,0.2821
899,07/01/21 11:42:15 PM,0.2661,0.2821
900,07/02/21 12:12:15 AM,0.2661,0.2814
901,07/02/21 12:42:15 AM,0.2661,0.2821
902,07/02/21 01:12:15 AM,0.2661,0.2821
903,07/02/21 01:42:15 AM,0.2668,0.2821
904,07/02/21 02:12:15 AM,0.2661,0.2821
905,07/02/21 02:42:15 AM,0.2661,0.2821
906,07/02/21 03:12:15 AM,0.2668,0.2821
907,07/02/21 03:42:15 AM,0.2668,0.2821
908,07/02/21 04:12:15 AM,0.2668,0.2821
909,07/02/21 04:42:15 AM,0.2668,0.2821
910,07/02/21 05:12:15 AM,0.2668,0.2821
911,07/02/21 05:42:15 AM,0.2676,0.2828
912,07/02/21 06:12:15 AM,0.2683,0.2821
913,07/02/21 06:42:15 AM,0.2676,0.2821
914,07/02/21 07:12:15 AM,0.2676,0.2821
915,07/02/21 07:42:15 AM,0.2676,0.2821
916,07/02/21 08:12:15 AM,0.2683,0.2828
917,07/02/21 08:42:15 AM,0.2727,0.2894
918,07/02/21 09:12:15 AM,0.2777,0.2930
919,07/02/21 09:42:15 AM,0.2806,0.2937
920,07/02/21 10:12:15 AM,0.2843,0.2988
921,07/02/21 10:42:15 AM,0.2981,0.4383
922,07/02/21 11:12:15 AM,0.4070,0.4477
923,07/02/21 11:42:15 AM,0.4107,0.4470
924,07/02/21 12:12:15 PM,0.4114,0.4470
925,07/02/21 12:42:15 PM,0.4121,0.4477
926,07/02/21 01:12:15 PM,0.4121,0.4463
927,07/02/21 01:42:15 PM,0.4099,0.4441
928,07/02/21 02:12:15 PM,0.4078,0.4426
929,07/02/21 02:42:15 PM,0.4056,0.4404
930,07/02/21 03:12:15 PM,0.4041,0.4404
931,07/02/21 03:42:15 PM,0.4034,0.4390
932,07/02/21 04:12:15 PM,0.4019,0.4383
933,07/02/21 04:42:15 PM,0.4005,0.4383
934,07/02/21 05:12:15 PM,0.3998,0.4383
935,07/02/21 05:42:15 PM,0.3990,0.4390
936,07/02/21 06:12:15 PM,0.3969,0.3990
937,07/02/21 06:42:15 PM,0.3954,0.3918
938,07/02/21 07:12:15 PM,0.3954,0.3940
939,07/02/21 07:42:15 PM,0.3918,0.3925
940,07/02/21 08:12:15 PM,0.3874,0.3954
941,07/02/21 08:42:15 PM,0.3874,0.3961
942,07/02/21 09:12:15 PM,0.3954,0.3961
943,07/02/21 09:42:15 PM,0.4049,0.3954
944,07/02/21 10:12:15 PM,0.4099,0.3940
945,07/02/21 10:42:15 PM,0.4128,0.3823
946,07/02/21 11:12:15 PM,0.4150,0.3809
947,07/02/21 11:42:15 PM,0.4157,0.3794
948,07/03/21 12:12:15 AM,0.4034,0.3787
949,07/03/21 12:42:15 AM,0.4005,0.3780
950,07/03/21 01:12:15 AM,0.4005,0.3685
951,07/03/21 01:42:15 AM,0.3990,0.3656
952,07/03/21 02:12:15 AM,0.3990,0.3649
953,07/03/21 02:42:15 AM,0.3983,0.3642
954,07/03/21 03:12:15 AM,0.3976,0.3642
955,07/03/21 03:42:15 AM,0.3983,0.3635
956,07/03/21 04:12:15 AM,0.3976,0.3627
957,07/03/21 04:42:15 AM,0.3969,0.3613
958,07/03/21 05:12:15 AM,0.3969,0.3540
959,07/03/21 05:42:15 AM,0.3969,0.3526
960,07/03/21 06:12:15 AM,0.3954,0.3518
961,07/03/21 06:42:15 AM,0.3925,0.3496
962,07/03/21 07:12:15 AM,0.3911,0.3482
963,07/03/21 07:42:15 AM,0.3903,0.3467
964,07/03/21 08:12:15 AM,0.3889,0.3417
965,07/03/21 08:42:15 AM,0.3881,0.3402
966,07/03/21 09:12:15 AM,0.3867,0.3388
967,07/03/21 09:42:15 AM,0.3852,0.3344
968,07/03/21 10:12:15 AM,0.3838,0.3329
969,07/03/21 10:42:15 AM,0.3831,0.3308
970,07/03/21 11:12:15 AM,0.3809,0.3279
971,07/03/21 11:42:15 AM,0.3780,0.3264
972,07/03/21 12:12:15 PM,0.3765,0.3242
973,07/03/21 12:42:15 PM,0.3751,0.3220
974,07/03/21 01:12:15 PM,0.3729,0.3206
975,07/03/21 01:42:15 PM,0.3722,0.3199
976,07/03/21 02:12:15 PM,0.3707,0.3184
977,07/03/21 02:42:15 PM,0.3700,0.3162
978,07/03/21 03:12:15 PM,0.3700,0.3155
979,07/03/21 03:42:15 PM,0.3685,0.3148
980,07/03/21 04:12:15 PM,0.3678,0.3148
981,07/03/21 04:42:15 PM,0.3678,0.3133
982,07/03/21 05:12:15 PM,0.3671,0.3133
983,07/03/21 05:42:15 PM,0.3664,0.3133
984,07/03/21 06:12:15 PM,0.3664,0.3126
985,07/03/21 06:42:15 PM,0.3664,0.3126
986,07/03/21 07:12:15 PM,0.3664,0.3119
987,07/03/21 07:42:15 PM,0.3656,0.3119
988,07/03/21 08:12:15 PM,0.3656,0.3119
989,07/03/21 08:42:15 PM,0.3664,0.3119
990,07/03/21 09:12:15 PM,0.3649,0.3119
991,07/03/21 09:42:15 PM,0.3642,0.3112
992,07/03/21 10:12:15 PM,0.3642,0.3112
993,07/03/21 10:42:15 PM,0.3649,0.3112
994,07/03/21 11:12:15 PM,0.3642,0.3104
995,07/03/21 11:42:15 PM,0.3642,0.3112
996,07/04/21 12:12:15 AM,0.3642,0.3104
997,07/04/21 12:42:15 AM,0.3635,0.3104
998,07/04/21 01:12:15 AM,0.3635,0.3104
999,07/04/21 01:42:15 AM,0.3635,0.3097
1000,07/04/21 02:12:15 AM,0.3635,0.3090
1001,07/04/21 02:42:15 AM,0.3627,0.3097
1002,07/04/21 03:12:15 AM,0.3627,0.3090
1003,07/04/21 03:42:15 AM,0.3627,0.3097
1004,07/04/21 04:12:15 AM,0.3627,0.3090
1005,07/04/21 04:42:15 AM,0.3627,0.3097
1006,07/04/21 05:12:15 AM,0.3620,0.3090
1007,07/04/21 05:42:15 AM,0.3613,0.3082
1008,07/04/21 06:12:15 AM,0.3605,0.3082
1009,07/04/21 06:42:15 AM,0.3605,0.3075
1010,07/04/21 07:12:15 AM,0.3591,0.3068
1011,07/04/21 07:42:15 AM,0.3576,0.3061
1012,07/04/21 08:12:15 AM,0.3569,0.3053
1013,07/04/21 08:42:15 AM,0.3562,0.3046
1014,07/04/21 09:12:15 AM,0.3555,0.3039
1015,07/04/21 09:42:15 AM,0.3540,0.3032
1016,07/04/21 10:12:15 AM,0.3526,0.3024
1017,07/04/21 10:42:15 AM,0.3511,0.3017
1018,07/04/21 11:12:15 AM,0.3489,0.3010
1019,07/04/21 11:42:15 AM,0.3482,0.3003
