"","num_news","num_fr","mean_size0","startx","endx","x","y","site_ID","X","site","ID","quad","size0","rep0","libsur0_1","consur0_1","size1","N1","L1","rep1","comm1","startyear","TSF","TBF","s.logsize0","logsize1","logsize0","prep1","logcrep1","P_LA","P_LW","P_LD","P_LH","T_LA","T_LH","T_LC","T_LW","T_LD","P_RA","P_RW","P_RD","P_RH","T_RA","T_RC","T_RH","T_RW","T_RD","s.T_RA","s.P_RA","s.P_RW","s.P_RD","s.P_RH","s.T_RH","s.T_RD","s.T_RW","s.T_RC","prep_Int","sq.P_RA","sq.T_RA","sq.TSF","s.sq.P_RA","s.sq.T_RA","s.sq.TSF","s.TBF","T_PA","s.T_LA","s.P_LA","s.P_LW","s.P_LD","s.P_LH","s.T_LH","s.T_LD","s.T_LW","s.T_LC","sq.P_LA","sq.T_LA","sq.T_LH","s.sq.T_LH","s.sq.P_LA","s.sq.T_LA","s.TSF","sq.T_RH","s.sq.T_RH","vargrowth","predgrowth","og_predgrowth","og_logsize1","qs","key","key_qsy","mean_logsize0"
"7806",0,0,NA,25,50,25,50,"CH_202",7806,"CH","202","14",NA,NA,NA,NA,NA,NA,NA,NA,"qs25-50",2017,13,3,NA,NA,NA,NA,NA,0.27135551618256,0.274933603260883,0.269330126678141,0.289624419723097,17.6635616438356,27.4583333333333,4.95833333333333,24.4344086021505,7.63306451612903,1630.1,242.2,100.3,151.9,17.2619178082192,-0.2,28.7,24.5306451612903,5.3758064516129,-1.30550280718853,0.257293362365881,0.343471701348953,-0.022824556853313,-0.394032439609897,-1.48447503106558,-1.72967053991691,-1.91868216202214,0.149433143520452,NA,2657226.01,297.973806417715,169,0.176774251793119,-1.30257860249555,2.08835408824105,-0.545859035196199,NA,-1.525180434836,-1.12215456893406,-0.884237002045488,-1.30858862260801,-1.323549143134,-0.696901236647465,-2.24259477815229,-0.920771300562697,0.100450471876911,0.0736338161627036,312.00140994558,753.960069444443,-0.711273888462683,-1.10976936167759,-1.52493358763011,2.05890558478224,823.69,-1.48017388253664,NA,NA,NA,NA,"N","CH_202_2017","14_CH_2017",NA
"7878",0,16,86.4285714285714,25,50,48,45,"CM_15",7878,"CM","15","1",NA,NA,1,1,10,"2","5",0,"qs25-50",2017,2,15,NA,2.31253542384721,NA,0,NA,0.407335333485909,0.408011379513101,0.408818212538645,0.409621676378663,18.923698630137,29.5,4.83333333333333,26.022311827957,7.4483870967742,1676.7,222.4,104.2,198.4,17.3934246575342,-0.05,29,24.6032258064516,5.51774193548387,-1.04348318443187,0.440277194706557,0.144330080705843,0.0786789924474564,0.159667163903517,-1.09344496779022,-1.66740621544175,-1.8126342906837,0.217786899482516,0,2811322.89,302.531221317319,4,0.365321263140913,-1.04782187595596,-0.465771395991291,1.90885832265466,NA,0.125854313113378,0.770300705340481,0.833316849591661,0.627945931934574,0.553837745487783,0.641476521836453,-2.35190729369007,0.417937298653608,0.0408542142358406,0.165922073906077,358.106369844249,870.25,0.626284079041704,0.738162455202941,0.107789466480509,-0.376110924704352,841,-1.09922738059173,NA,NA,NA,10.1,"N","CM_15_2017","1_CM_2017",-0.333920908774283
"7934",0,0,109.818181818182,25,50,28,30,"CM_18.41.",7934,"CM","18.41.","2",NA,NA,NA,NA,60,"6","10",0,"added qs 25-50",2017,2,15,NA,4.09600984154116,NA,0,NA,0.407335333485909,0.408011379513101,0.408818212538645,0.409621676378663,18.923698630137,29.5,4.83333333333333,26.022311827957,7.4483870967742,1676.7,222.4,104.2,198.4,17.3934246575342,-0.05,29,24.6032258064516,5.51774193548387,-1.04348318443187,0.440277194706557,0.144330080705843,0.0786789924474564,0.159667163903517,-1.09344496779022,-1.66740621544175,-1.8126342906837,0.217786899482516,0,2811322.89,302.531221317319,4,0.365321263140913,-1.04782187595596,-0.465771395991291,1.90885832265466,NA,0.125854313113378,0.770300705340481,0.833316849591661,0.627945931934574,0.553837745487783,0.641476521836453,-2.35190729369007,0.417937298653608,0.0408542142358406,0.165922073906077,358.106369844249,870.25,0.626284079041704,0.738162455202941,0.107789466480509,-0.376110924704352,841,-1.09922738059173,NA,NA,NA,60.0999999999999,"N","CM_18.41._2017","2_CM_2017",-0.0775616737685068
"8290",0,0,140.461538461538,25,50,50,5,"CM_229",8290,"CM","229","6",105,0,1,1,150,"6","25",0,"qs25-50",2017,2,15,0.0927198389459192,5.01130173863942,4.65491227788291,0,NA,0.407335333485909,0.408011379513101,0.408818212538645,0.409621676378663,18.923698630137,29.5,4.83333333333333,26.022311827957,7.4483870967742,1676.7,222.4,104.2,198.4,17.3934246575342,-0.05,29,24.6032258064516,5.51774193548387,-1.04348318443187,0.440277194706557,0.144330080705843,0.0786789924474564,0.159667163903517,-1.09344496779022,-1.66740621544175,-1.8126342906837,0.217786899482516,0,2811322.89,302.531221317319,4,0.365321263140913,-1.04782187595596,-0.465771395991291,1.90885832265466,NA,0.125854313113378,0.770300705340481,0.833316849591661,0.627945931934574,0.553837745487783,0.641476521836453,-2.35190729369007,0.417937298653608,0.0408542142358406,0.165922073906077,358.106369844249,870.25,0.626284079041704,0.738162455202941,0.107789466480509,-0.376110924704352,841,-1.09922738059173,0.359039675785229,4.41210254322505,82.4426205786483,150.100000000001,"N","CM_229_2017","6_CM_2017",0.155617005934494
"8367",0,9,58.4444444444444,25,50,50,5,"CM_317",8367,"CM","317","7",140,0,1,1,264,"6","44",0,"qs25-50",2017,2,15,0.358209144542499,5.57632781930309,4.94235645334296,0,NA,0.407335333485909,0.408011379513101,0.408818212538645,0.409621676378663,18.923698630137,29.5,4.83333333333333,26.022311827957,7.4483870967742,1676.7,222.4,104.2,198.4,17.3934246575342,-0.05,29,24.6032258064516,5.51774193548387,-1.04348318443187,0.440277194706557,0.144330080705843,0.0786789924474564,0.159667163903517,-1.09344496779022,-1.66740621544175,-1.8126342906837,0.217786899482516,0,2811322.89,302.531221317319,4,0.365321263140913,-1.04782187595596,-0.465771395991291,1.90885832265466,NA,0.125854313113378,0.770300705340481,0.833316849591661,0.627945931934574,0.553837745487783,0.641476521836453,-2.35190729369007,0.417937298653608,0.0408542142358406,0.165922073906077,358.106369844249,870.25,0.626284079041704,0.738162455202941,0.107789466480509,-0.376110924704352,841,-1.09922738059173,1.19380152699442,4.48371557015227,88.5631246070676,264.100000000001,"N","CM_317_2017","7_CM_2017",-0.491892284716942
"8490",0,0,NA,175,200,200,44,"GSP-BI_116",8490,"GSP-BI","116","east-5",NA,NA,NA,NA,160,"5","32",0,"qs175-200",2017,1,3,NA,5.07579862000267,NA,0,NA,0.439534535295478,0.438330631934755,0.439832932995484,0.441097945924482,18.3498138657126,27.1986191456041,4.69446674048237,23.7263644832245,9.47918318594219,1709.2,302.4,114,246.5,17.1395890410959,-1.1,29.1,24.4403225806452,5.32096774193548,-1.54923564377379,0.567894674343295,0.948942689364873,0.333739193254518,0.732418796785135,-0.963101613365096,-1.75372721073686,-2.0506528463543,-0.260689392251929,0,2921364.64,293.765512497655,1,0.499964113054429,-1.53781967819491,-0.512210041159152,-0.545859035196199,NA,-0.626050993756808,1.21842271712412,1.22462898481156,1.05852806727344,1.04629180148061,-0.867152188036595,-1.14985763419866,-1.51769983828851,-0.025353219726427,0.193190607717412,336.715668906298,739.764883427622,-0.874545842158919,1.2841733179258,-0.649723188160926,-0.597476061930406,846.81,-0.971364920955683,NA,NA,NA,160.1,"N","GSP-BI_116_2017","east-5_GSP-BI_2017",NA
"8519",0,0,NA,225,250,236,38,"GSP-BI_144",8519,"GSP-BI","144","east-5",NA,NA,NA,NA,40,"2","20",0,"qs225-250 no news",2017,1,3,NA,3.69137633431252,NA,0,NA,0.439534535295478,0.438330631934755,0.439832932995484,0.441097945924482,18.3498138657126,27.1986191456041,4.69446674048237,23.7263644832245,9.47918318594219,1709.2,302.4,114,246.5,17.1395890410959,-1.1,29.1,24.4403225806452,5.32096774193548,-1.54923564377379,0.567894674343295,0.948942689364873,0.333739193254518,0.732418796785135,-0.963101613365096,-1.75372721073686,-2.0506528463543,-0.260689392251929,0,2921364.64,293.765512497655,1,0.499964113054429,-1.53781967819491,-0.512210041159152,-0.545859035196199,NA,-0.626050993756808,1.21842271712412,1.22462898481156,1.05852806727344,1.04629180148061,-0.867152188036595,-1.14985763419866,-1.51769983828851,-0.025353219726427,0.193190607717412,336.715668906298,739.764883427622,-0.874545842158919,1.2841733179258,-0.649723188160926,-0.597476061930406,846.81,-0.971364920955683,NA,NA,NA,40.0999999999999,"N","GSP-BI_144_2017","east-5_GSP-BI_2017",NA
"8535",0,0,NA,275,300,295,20,"GSP-BI_161",8535,"GSP-BI","161","east-6",NA,NA,NA,NA,120,"6","20",0,"old y=17. qs275-300. no news",2017,1,3,NA,4.78832472908594,NA,0,NA,0.439534535295478,0.438330631934755,0.439832932995484,0.441097945924482,18.3498138657126,27.1986191456041,4.69446674048237,23.7263644832245,9.47918318594219,1709.2,302.4,114,246.5,17.1395890410959,-1.1,29.1,24.4403225806452,5.32096774193548,-1.54923564377379,0.567894674343295,0.948942689364873,0.333739193254518,0.732418796785135,-0.963101613365096,-1.75372721073686,-2.0506528463543,-0.260689392251929,0,2921364.64,293.765512497655,1,0.499964113054429,-1.53781967819491,-0.512210041159152,-0.545859035196199,NA,-0.626050993756808,1.21842271712412,1.22462898481156,1.05852806727344,1.04629180148061,-0.867152188036595,-1.14985763419866,-1.51769983828851,-0.025353219726427,0.193190607717412,336.715668906298,739.764883427622,-0.874545842158919,1.2841733179258,-0.649723188160926,-0.597476061930406,846.81,-0.971364920955683,NA,NA,NA,120.1,"N","GSP-BI_161_2017","east-6_GSP-BI_2017",NA
"8585",0,0,NA,0,25,48,23,"GSP-BI_204",8585,"GSP-BI","204","west-1",NA,NA,NA,NA,0,"0","0",0,"qs0-25",2017,1,3,NA,-2.30258509299405,NA,0,NA,0.439534535295478,0.438330631934755,0.439832932995484,0.441097945924482,18.3498138657126,27.1986191456041,4.69446674048237,23.7263644832245,9.47918318594219,1709.2,302.4,114,246.5,17.1395890410959,-1.1,29.1,24.4403225806452,5.32096774193548,-1.54923564377379,0.567894674343295,0.948942689364873,0.333739193254518,0.732418796785135,-0.963101613365096,-1.75372721073686,-2.0506528463543,-0.260689392251929,0,2921364.64,293.765512497655,1,0.499964113054429,-1.53781967819491,-0.512210041159152,-0.545859035196199,NA,-0.626050993756808,1.21842271712412,1.22462898481156,1.05852806727344,1.04629180148061,-0.867152188036595,-1.14985763419866,-1.51769983828851,-0.025353219726427,0.193190607717412,336.715668906298,739.764883427622,-0.874545842158919,1.2841733179258,-0.649723188160926,-0.597476061930406,846.81,-0.971364920955683,NA,NA,NA,0.0999999999999996,"N","GSP-BI_204_2017","west-1_GSP-BI_2017",NA
"8589",0,0,NA,50,75,56,4,"GSP-BI_205",8589,"GSP-BI","205","west-2",NA,NA,NA,NA,39,"3","13",0,"qs50-75",2017,1,3,NA,3.66612246699132,NA,0,NA,0.439534535295478,0.438330631934755,0.439832932995484,0.441097945924482,18.3498138657126,27.1986191456041,4.69446674048237,23.7263644832245,9.47918318594219,1709.2,302.4,114,246.5,17.1395890410959,-1.1,29.1,24.4403225806452,5.32096774193548,-1.54923564377379,0.567894674343295,0.948942689364873,0.333739193254518,0.732418796785135,-0.963101613365096,-1.75372721073686,-2.0506528463543,-0.260689392251929,0,2921364.64,293.765512497655,1,0.499964113054429,-1.53781967819491,-0.512210041159152,-0.545859035196199,NA,-0.626050993756808,1.21842271712412,1.22462898481156,1.05852806727344,1.04629180148061,-0.867152188036595,-1.14985763419866,-1.51769983828851,-0.025353219726427,0.193190607717412,336.715668906298,739.764883427622,-0.874545842158919,1.2841733179258,-0.649723188160926,-0.597476061930406,846.81,-0.971364920955683,NA,NA,NA,39.1,"N","GSP-BI_205_2017","west-2_GSP-BI_2017",NA
"8641",0,0,NA,100,125,101,20,"GSP-BI_251",8641,"GSP-BI","251","west-3",NA,NA,NA,NA,135,"9","15",0,"oldy=22 qs 100-125",2017,1,3,NA,4.90601524496615,NA,0,NA,0.439534535295478,0.438330631934755,0.439832932995484,0.441097945924482,18.3498138657126,27.1986191456041,4.69446674048237,23.7263644832245,9.47918318594219,1709.2,302.4,114,246.5,17.1395890410959,-1.1,29.1,24.4403225806452,5.32096774193548,-1.54923564377379,0.567894674343295,0.948942689364873,0.333739193254518,0.732418796785135,-0.963101613365096,-1.75372721073686,-2.0506528463543,-0.260689392251929,0,2921364.64,293.765512497655,1,0.499964113054429,-1.53781967819491,-0.512210041159152,-0.545859035196199,NA,-0.626050993756808,1.21842271712412,1.22462898481156,1.05852806727344,1.04629180148061,-0.867152188036595,-1.14985763419866,-1.51769983828851,-0.025353219726427,0.193190607717412,336.715668906298,739.764883427622,-0.874545842158919,1.2841733179258,-0.649723188160926,-0.597476061930406,846.81,-0.971364920955683,NA,NA,NA,135.1,"N","GSP-BI_251_2017","west-3_GSP-BI_2017",NA
"8682",0,0,NA,150,175,164,18,"GSP-BI_284",8682,"GSP-BI","284","west-4",NA,NA,NA,NA,62,"2","31",0,"qs 150-175",2017,1,3,NA,4.12874598893943,NA,0,NA,0.439534535295478,0.438330631934755,0.439832932995484,0.441097945924482,18.3498138657126,27.1986191456041,4.69446674048237,23.7263644832245,9.47918318594219,1709.2,302.4,114,246.5,17.1395890410959,-1.1,29.1,24.4403225806452,5.32096774193548,-1.54923564377379,0.567894674343295,0.948942689364873,0.333739193254518,0.732418796785135,-0.963101613365096,-1.75372721073686,-2.0506528463543,-0.260689392251929,0,2921364.64,293.765512497655,1,0.499964113054429,-1.53781967819491,-0.512210041159152,-0.545859035196199,NA,-0.626050993756808,1.21842271712412,1.22462898481156,1.05852806727344,1.04629180148061,-0.867152188036595,-1.14985763419866,-1.51769983828851,-0.025353219726427,0.193190607717412,336.715668906298,739.764883427622,-0.874545842158919,1.2841733179258,-0.649723188160926,-0.597476061930406,846.81,-0.971364920955683,NA,NA,NA,62.0999999999998,"N","GSP-BI_284_2017","west-4_GSP-BI_2017",NA
"8700",0,0,NA,200,225,209,45,"GSP-BI_293",8700,"GSP-BI","293","west-5",NA,NA,NA,NA,45,"3","15",0,"qs 200-225",2017,1,3,NA,3.80888224650863,NA,0,NA,0.439534535295478,0.438330631934755,0.439832932995484,0.441097945924482,18.3498138657126,27.1986191456041,4.69446674048237,23.7263644832245,9.47918318594219,1709.2,302.4,114,246.5,17.1395890410959,-1.1,29.1,24.4403225806452,5.32096774193548,-1.54923564377379,0.567894674343295,0.948942689364873,0.333739193254518,0.732418796785135,-0.963101613365096,-1.75372721073686,-2.0506528463543,-0.260689392251929,0,2921364.64,293.765512497655,1,0.499964113054429,-1.53781967819491,-0.512210041159152,-0.545859035196199,NA,-0.626050993756808,1.21842271712412,1.22462898481156,1.05852806727344,1.04629180148061,-0.867152188036595,-1.14985763419866,-1.51769983828851,-0.025353219726427,0.193190607717412,336.715668906298,739.764883427622,-0.874545842158919,1.2841733179258,-0.649723188160926,-0.597476061930406,846.81,-0.971364920955683,NA,NA,NA,45.0999999999999,"N","GSP-BI_293_2017","west-5_GSP-BI_2017",NA
"8711",0,0,NA,300,325,302,25,"GSP-LI_209",8711,"GSP-LI","209","north-7",NA,NA,NA,NA,160,"8","20",7,"qs300-325; qns before 300",2017,3,1,NA,5.07579862000267,NA,1,1.94591014905531,0.423514343281255,0.424333100620524,0.425365508109551,0.426234847056152,18.8289045884626,27.7397800685427,5.06085685308093,24.2405593267424,9.88273216395218,1709.2,302.4,114,246.5,17.1395890410959,-1.1,29.1,24.4403225806452,5.32096774193548,-1.54923564377379,0.567894674343295,0.948942689364873,0.333739193254518,0.732418796785135,-0.963101613365096,-1.75372721073686,-2.0506528463543,-0.260689392251929,1.94591014905531,2921364.64,293.765512497655,9,0.499964113054429,-1.53781967819491,-0.388373654044857,-0.954978594838009,NA,0.00165491383825528,0.995466858869265,1.04397136864728,0.857674581945121,0.813754927577021,-0.512403905740281,-0.910992730827813,-1.08419920203879,0.149330616654089,0.179364398964953,354.527648001428,769.495398251119,-0.532587713968469,1.00732454338779,-0.0189444395865462,-0.154745787478298,846.81,-0.971364920955683,NA,NA,NA,160.1,"N","GSP-LI_209_2017","north-7_GSP-LI_2017",NA
"8742",0,0,NA,350,375,354,10,"GSP-LI_233",8742,"GSP-LI","233","north-8",NA,NA,NA,NA,256,"8","32",4,"qs350-375",2017,3,1,NA,5.54556799320548,NA,1,1.38629436111989,0.423514343281255,0.424333100620524,0.425365508109551,0.426234847056152,18.8289045884626,27.7397800685427,5.06085685308093,24.2405593267424,9.88273216395218,1709.2,302.4,114,246.5,17.1395890410959,-1.1,29.1,24.4403225806452,5.32096774193548,-1.54923564377379,0.567894674343295,0.948942689364873,0.333739193254518,0.732418796785135,-0.963101613365096,-1.75372721073686,-2.0506528463543,-0.260689392251929,1.38629436111989,2921364.64,293.765512497655,9,0.499964113054429,-1.53781967819491,-0.388373654044857,-0.954978594838009,NA,0.00165491383825528,0.995466858869265,1.04397136864728,0.857674581945121,0.813754927577021,-0.512403905740281,-0.910992730827813,-1.08419920203879,0.149330616654089,0.179364398964953,354.527648001428,769.495398251119,-0.532587713968469,1.00732454338779,-0.0189444395865462,-0.154745787478298,846.81,-0.971364920955683,NA,NA,NA,256.1,"N","GSP-LI_233_2017","north-8_GSP-LI_2017",NA
"8744",0,0,NA,400,425,442,33,"GSP-LI_235",8744,"GSP-LI","235","north-9",NA,NA,NA,NA,273,"7","39",0,"qs400-425 no new",2017,3,1,NA,5.60983802847966,NA,0,NA,0.423514343281255,0.424333100620524,0.425365508109551,0.426234847056152,18.8289045884626,27.7397800685427,5.06085685308093,24.2405593267424,9.88273216395218,1709.2,302.4,114,246.5,17.1395890410959,-1.1,29.1,24.4403225806452,5.32096774193548,-1.54923564377379,0.567894674343295,0.948942689364873,0.333739193254518,0.732418796785135,-0.963101613365096,-1.75372721073686,-2.0506528463543,-0.260689392251929,0,2921364.64,293.765512497655,9,0.499964113054429,-1.53781967819491,-0.388373654044857,-0.954978594838009,NA,0.00165491383825528,0.995466858869265,1.04397136864728,0.857674581945121,0.813754927577021,-0.512403905740281,-0.910992730827813,-1.08419920203879,0.149330616654089,0.179364398964953,354.527648001428,769.495398251119,-0.532587713968469,1.00732454338779,-0.0189444395865462,-0.154745787478298,846.81,-0.971364920955683,NA,NA,NA,273.1,"N","GSP-LI_235_2017","north-9_GSP-LI_2017",NA
"8745",0,0,NA,450,475,452,30,"GSP-LI_236",8745,"GSP-LI","236","north-10",NA,NA,NA,NA,98,"7","14",0,"qs 450-475",2017,3,1,NA,4.58598736657132,NA,0,NA,0.423514343281255,0.424333100620524,0.425365508109551,0.426234847056152,18.8289045884626,27.7397800685427,5.06085685308093,24.2405593267424,9.88273216395218,1709.2,302.4,114,246.5,17.1395890410959,-1.1,29.1,24.4403225806452,5.32096774193548,-1.54923564377379,0.567894674343295,0.948942689364873,0.333739193254518,0.732418796785135,-0.963101613365096,-1.75372721073686,-2.0506528463543,-0.260689392251929,0,2921364.64,293.765512497655,9,0.499964113054429,-1.53781967819491,-0.388373654044857,-0.954978594838009,NA,0.00165491383825528,0.995466858869265,1.04397136864728,0.857674581945121,0.813754927577021,-0.512403905740281,-0.910992730827813,-1.08419920203879,0.149330616654089,0.179364398964953,354.527648001428,769.495398251119,-0.532587713968469,1.00732454338779,-0.0189444395865462,-0.154745787478298,846.81,-0.971364920955683,NA,NA,NA,98.1000000000003,"N","GSP-LI_236_2017","north-10_GSP-LI_2017",NA
"8755",0,0,NA,500,525,501,48,"GSP-LI_244",8755,"GSP-LI","244","north-11",NA,NA,NA,NA,75,"3","25",9,"qs500-525",2017,3,1,NA,4.31882055877009,NA,1,2.19722457733622,0.423514343281255,0.424333100620524,0.425365508109551,0.426234847056152,18.8289045884626,27.7397800685427,5.06085685308093,24.2405593267424,9.88273216395218,1709.2,302.4,114,246.5,17.1395890410959,-1.1,29.1,24.4403225806452,5.32096774193548,-1.54923564377379,0.567894674343295,0.948942689364873,0.333739193254518,0.732418796785135,-0.963101613365096,-1.75372721073686,-2.0506528463543,-0.260689392251929,2.19722457733622,2921364.64,293.765512497655,9,0.499964113054429,-1.53781967819491,-0.388373654044857,-0.954978594838009,NA,0.00165491383825528,0.995466858869265,1.04397136864728,0.857674581945121,0.813754927577021,-0.512403905740281,-0.910992730827813,-1.08419920203879,0.149330616654089,0.179364398964953,354.527648001428,769.495398251119,-0.532587713968469,1.00732454338779,-0.0189444395865462,-0.154745787478298,846.81,-0.971364920955683,NA,NA,NA,75.1000000000001,"N","GSP-LI_244_2017","north-11_GSP-LI_2017",NA
"8767",0,0,NA,550,575,557,37,"GSP-LI_253",8767,"GSP-LI","253","north-12",NA,NA,NA,NA,264,"8","33",0,"qs550-575 no new",2017,3,1,NA,5.57632781930309,NA,0,NA,0.423514343281255,0.424333100620524,0.425365508109551,0.426234847056152,18.8289045884626,27.7397800685427,5.06085685308093,24.2405593267424,9.88273216395218,1709.2,302.4,114,246.5,17.1395890410959,-1.1,29.1,24.4403225806452,5.32096774193548,-1.54923564377379,0.567894674343295,0.948942689364873,0.333739193254518,0.732418796785135,-0.963101613365096,-1.75372721073686,-2.0506528463543,-0.260689392251929,0,2921364.64,293.765512497655,9,0.499964113054429,-1.53781967819491,-0.388373654044857,-0.954978594838009,NA,0.00165491383825528,0.995466858869265,1.04397136864728,0.857674581945121,0.813754927577021,-0.512403905740281,-0.910992730827813,-1.08419920203879,0.149330616654089,0.179364398964953,354.527648001428,769.495398251119,-0.532587713968469,1.00732454338779,-0.0189444395865462,-0.154745787478298,846.81,-0.971364920955683,NA,NA,NA,264.100000000001,"N","GSP-LI_253_2017","north-12_GSP-LI_2017",NA
